,Unnamed: 0,image_name,height,width,aspect_ratio,unique_id,image_size
4661,4661,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7830149120_kim-kardashian-wants-another-baby.jpg,1200,736,0.6133333333333333,gossipcop-7830149120,65459
4662,4662,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7982799856_angelina-jolie-brad-pitt-custody-fight-pp.jpg,1280,840,0.65625,gossipcop-7982799856,242248
4663,4663,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7982799856_angelina-jolie-brad-pitt-custody-fight-pp.jpg,1280,840,0.65625,gossipcop-7982799856,242248
4664,4664,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-842970_dorothy_mengering_david_letterman_0.jpg,1280,720,0.5625,gossipcop-842970,426976
4665,4665,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6345913771_chris_harrison.jpg,383,383,1.0,gossipcop-6345913771,26429
4666,4666,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6345913771_13ee06de-7e8e-44c9-95fc-92f3a293ebb9.jpg,1280,720,0.5625,gossipcop-6345913771,1739998
4667,4667,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6345913771_hannah_brown_square.jpg,383,383,1.0,gossipcop-6345913771,15329
4668,4668,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-844019_Ed_Sheeran_%28cropped%29.jpg,523,653,1.248565965583174,gossipcop-844019,413784
4669,4669,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2502492072_delivery-room-drama-has-kylie-jenner-losing-sleep-ftr.jpg,620,349,0.5629032258064516,gossipcop-2502492072,45407
4670,4670,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2502492072_delivery-room-drama-has-kylie-jenner-losing-sleep-ftr.jpg,620,349,0.5629032258064516,gossipcop-2502492072,45407
4671,4671,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2893204024_khloe_preg_stressed-ftr.jpg,620,350,0.5645161290322581,gossipcop-2893204024,132241
4672,4672,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848560_Megan-seeks-revenge-on-IHM.jpg,600,400,0.6666666666666666,gossipcop-848560,107672
4673,4673,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7522847934_julia-roberts-danny-moderjpg.jpg,1200,630,0.525,gossipcop-7522847934,189299
4674,4674,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7522847934_julia-roberts-danny-moderjpg.jpg,1200,630,0.525,gossipcop-7522847934,189299
4675,4675,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8347330267_kim-kardashian-kanye-west-kids.jpg,620,352,0.567741935483871,gossipcop-8347330267,37781
4676,4676,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8347330267_kim-kardashian-kanye-west-kids.jpg,620,352,0.567741935483871,gossipcop-8347330267,37781
4677,4677,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3452563867_shutterstock_9786374b.jpg,5635,3814,0.6768411712511091,gossipcop-3452563867,3543379
4678,4678,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5884179925_http%3A%2F%2Fo.jpg,1028,675,0.6566147859922179,gossipcop-5884179925,61234
4679,4679,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3724278164_GettyImages-805742236_BIEBER_CHURCH_1000.jpg,1000,635,0.635,gossipcop-3724278164,763567
4680,4680,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5682477415_justin-and-jen.jpg,522,421,0.8065134099616859,gossipcop-5682477415,32241
4681,4681,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1084487702_angelina-jolie-brad-pitt-divorce-family-secrets-pp.jpg,1280,840,0.65625,gossipcop-1084487702,166833
4682,4682,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1084487702_angelina-jolie-brad-pitt-divorce-family-secrets-pp.jpg,1280,840,0.65625,gossipcop-1084487702,166833
4683,4683,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1366889953_harry-dean-stanton-3.jpg,700,393,0.5614285714285714,gossipcop-1366889953,277331
4684,4684,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1366889953_harry-dean-stanton-3.jpg,700,393,0.5614285714285714,gossipcop-1366889953,277331
4685,4685,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9717323243_justin_theroux_915939228.jpg,1280,720,0.5625,gossipcop-9717323243,85442
4686,4686,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9717323243_gettyimages-928131840.jpg,970,1455,1.5,gossipcop-9717323243,206481
4687,4687,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9717323243_justin_theroux_jennifer_aniston_gettyimages-162583055.jpg,840,470,0.5595238095238095,gossipcop-9717323243,59697
4688,4688,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6548314707_hannibal-buress.jpg,700,393,0.5614285714285714,gossipcop-6548314707,89104
4689,4689,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6548314707_hannibal-buress.jpg,700,393,0.5614285714285714,gossipcop-6548314707,89104
4690,4690,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5106207150_blake-shelton-gwen-stefani1.jpg,1200,630,0.525,gossipcop-5106207150,113007
4691,4691,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5106207150_blake-shelton-gwen-stefani1.jpg,1200,630,0.525,gossipcop-5106207150,113007
4692,4692,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-747856358_Screen-Shot-2014-03-18-at-113116.jpg,1200,630,0.525,gossipcop-747856358,1107213
4693,4693,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-747856358_4221396001_3355609101001_Screen-Shot-2014-03-18-at-12-24-39.jpg,476,266,0.5588235294117647,gossipcop-747856358,137887
4694,4694,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-855292_rs_600x600-170520101125-600.jpg,450,350,0.7777777777777778,gossipcop-855292,33279
4695,4695,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-847191_gettyimages-675012454-d9aa62f8-ab99-4257-9d60-56fe1c6887df.jpg,373,594,1.592493297587131,gossipcop-847191,188885
4696,4696,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-847191_gettyimages-675012454-6285dc15-b6ac-400e-9ff9-1cf572376362.jpg,1200,630,0.525,gossipcop-847191,106811
4697,4697,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850273_jennifer-hudson-2.jpg,700,393,0.5614285714285714,gossipcop-850273,37976
4698,4698,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850273_jennifer-hudson-2.jpg,700,393,0.5614285714285714,gossipcop-850273,37976
4699,4699,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7694678050_f9e3bc76-970d-499f-9ec3-c15630c17e69-getty-678060068.jpg,1200,630,0.525,gossipcop-7694678050,168009
4700,4700,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7694678050_f9e3bc76-970d-499f-9ec3-c15630c17e69-getty-678060068.jpg,1200,630,0.525,gossipcop-7694678050,168009
4701,4701,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-78450242_robert-pattinson_sienna-miller-ftr-1.jpg,620,350,0.5645161290322581,gossipcop-78450242,154288
4702,4702,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-78450242_robert-pattinson_sienna-miller-ftr-1.jpg,620,350,0.5645161290322581,gossipcop-78450242,154288
4703,4703,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-855044_david-guetta-nicki-minaj-bbmas-2017-carpet-1548.jpg,1548,1024,0.661498708010336,gossipcop-855044,2526839
4704,4704,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-185105069_original.jpg,960,500,0.5208333333333334,gossipcop-185105069,80792
4705,4705,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-185105069_original.jpg,960,500,0.5208333333333334,gossipcop-185105069,80792
4706,4706,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-185105069_original.jpg,960,500,0.5208333333333334,gossipcop-185105069,80792
4707,4707,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9690385393_intro-1519248384.jpg,780,438,0.5615384615384615,gossipcop-9690385393,58060
4708,4708,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9690385393_intro-1519248384.jpg,780,438,0.5615384615384615,gossipcop-9690385393,58060
4709,4709,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4950703770_jennifer-lopez-and-alex-rodrigues-relationship-is-fake.jpg,690,500,0.7246376811594203,gossipcop-4950703770,73264
4710,4710,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4950703770_jennifer-lopez-and-alex-rodrigues-relationship-is-fake.jpg,690,500,0.7246376811594203,gossipcop-4950703770,73264
4711,4711,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858931_the_leftovers_finale.jpg,1532,862,0.5626631853785901,gossipcop-858931,649702
4712,4712,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858931_the_leftovers_finale.jpg,1532,862,0.5626631853785901,gossipcop-858931,649702
4713,4713,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8069919219_http%3A%2F%2Fo.jpg,1028,675,0.6566147859922179,gossipcop-8069919219,87383
4714,4714,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6223301313_jlo_arod_kids-ftr.jpg,620,350,0.5645161290322581,gossipcop-6223301313,116543
4715,4715,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6223301313_jlo_arod_kids-ftr.jpg,620,350,0.5645161290322581,gossipcop-6223301313,116543
4716,4716,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6357587137_Wonderwheelfilmposter.jpg,220,326,1.481818181818182,gossipcop-6357587137,98426
4717,4717,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6357587137_Wonderwheelfilmposter.jpg,220,326,1.481818181818182,gossipcop-6357587137,98426
4718,4718,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848477_cancelled-shows-launch.jpg,1000,563,0.563,gossipcop-848477,118292
4719,4719,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848477_girl-meets-world.jpg,700,393,0.5614285714285714,gossipcop-848477,325433
4720,4720,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848477_girl-meets-world.jpg,700,393,0.5614285714285714,gossipcop-848477,325433
4721,4721,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841493_alec_baldwin.jpg,1296,730,0.5632716049382716,gossipcop-841493,137038
4722,4722,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841493_alec_baldwin.jpg,1296,730,0.5632716049382716,gossipcop-841493,137038
4723,4723,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9227872746_donald-trump-to-rename-e28098black-history-month_-ftr.jpg,600,534,0.89,gossipcop-9227872746,53971
4724,4724,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9227872746_donald-trump-to-rename-e28098black-history-month_-ftr.jpg,600,534,0.89,gossipcop-9227872746,53971
4725,4725,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9378793595_Julia_Roberts_%2843838880775%29.jpg,481,674,1.4012474012474012,gossipcop-9378793595,101962
4726,4726,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9378793595_220px-Julia_Roberts_2011_Shankbone_3.jpg,220,331,1.5045454545454546,gossipcop-9378793595,15741
4727,4727,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9399474939_fa03c37a-46eb-400a-beb9-e5f97035de14.jpg,1200,630,0.525,gossipcop-9399474939,111863
4728,4728,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9399474939_fa03c37a-46eb-400a-beb9-e5f97035de14.jpg,1200,630,0.525,gossipcop-9399474939,111863
4729,4729,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2752276608_kathie-lee-gifford-chose-her-first-name.jpg,780,439,0.5628205128205128,gossipcop-2752276608,80791
4730,4730,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2752276608_intro.jpg,780,439,0.5628205128205128,gossipcop-2752276608,125813
4731,4731,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2752276608_intro.jpg,780,439,0.5628205128205128,gossipcop-2752276608,125813
4732,4732,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4373322193_0730_trump-media-1000x674.jpg,1000,674,0.674,gossipcop-4373322193,149896
4733,4733,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4373322193_0730_trump-media-1000x674.jpg,1000,674,0.674,gossipcop-4373322193,149896
4734,4734,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9972876875_Blake-Shelton-1024x720.jpg,1024,720,0.703125,gossipcop-9972876875,69216
4735,4735,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9972876875_Blake-Shelton-1024x720.jpg,1024,720,0.703125,gossipcop-9972876875,69216
4736,4736,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858619_rihanna-kevin-durant-nba-finals.jpg,1200,628,0.5233333333333333,gossipcop-858619,140516
4737,4737,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4265306054_khloe_tristan-proposal-ftr.jpg,620,350,0.5645161290322581,gossipcop-4265306054,98735
4738,4738,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849879_1200px-Tom_Holland_by_Gage_Skidmore.jpg,1200,1772,1.4766666666666666,gossipcop-849879,193274
4739,4739,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4524134287_jennifer-lopez-alex-rodriguez-marriage.jpg,1200,630,0.525,gossipcop-4524134287,244456
4740,4740,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4524134287_jennifer-lopez-alex-rodriguez-marriage.jpg,1200,630,0.525,gossipcop-4524134287,244456
4741,4741,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849576_rs_600x600-170509114002-600.jpg,450,350,0.7777777777777778,gossipcop-849576,15386
4742,4742,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850113_patti-lupone-wwhl-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-850113,634560
4743,4743,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850113_patti-lupone-wwhl-2017-billboard-1548.jpg,1548,1024,0.661498708010336,gossipcop-850113,634560
4744,4744,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-798249568_Kim-K-700x466.jpg,700,466,0.6657142857142857,gossipcop-798249568,28999
4745,4745,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-798249568_Gwen-Stefani-Calls-Off-Her-Wedding-To-Blake-Shelton-The-Voices-Chloe-Kohanski-To-Blame.jpg,1000,700,0.7,gossipcop-798249568,124103
4746,4746,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858588_carey-mulligan-marcus-mumford-9ff76d5f-40e2-4c89-962b-aaac1cb66585.jpg,1200,630,0.525,gossipcop-858588,123054
4747,4747,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858588_carey-mulligan-marcus-mumford-9ff76d5f-40e2-4c89-962b-aaac1cb66585.jpg,1200,630,0.525,gossipcop-858588,123054
4748,4748,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-858588_carey-mulligan-1ae569a4-99ac-4169-91eb-f5dd2b15112a.jpg,1209,1800,1.488833746898263,gossipcop-858588,2592896
4749,4749,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3023813681_kim-and-kanye-divorce-pre.jpg,1500,800,0.5333333333333333,gossipcop-3023813681,403298
4750,4750,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7415145896_kris-jenner2.jpg,1200,630,0.525,gossipcop-7415145896,68073
4751,4751,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7415145896_kris-jenner2.jpg,1200,630,0.525,gossipcop-7415145896,68073
4752,4752,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843636_pregnant-beyonce-jay-z-jet-off-to-bora-bora-ftr.jpg,600,750,1.25,gossipcop-843636,109434
4753,4753,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843636_pregnant-beyonce-jay-z-jet-off-to-bora-bora-ftr.jpg,600,750,1.25,gossipcop-843636,109434
4754,4754,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8435638081_fergie-zoom.jpg,1200,630,0.525,gossipcop-8435638081,83311
4755,4755,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8435638081_fergie-wendy-williams-zoom.jpg,300,185,0.6166666666666667,gossipcop-8435638081,25215
4756,4756,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8435638081_fergie-zoom.jpg,1200,630,0.525,gossipcop-8435638081,83311
4757,4757,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9981512950_951579680_chandler-powell-bindi-irwin-zoom.jpg,1200,630,0.525,gossipcop-9981512950,156647
4758,4758,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9981512950_951579680_chandler-powell-bindi-irwin-zoom.jpg,1200,630,0.525,gossipcop-9981512950,156647
4759,4759,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7562432036_sienna.jpg,1200,800,0.6666666666666666,gossipcop-7562432036,250309
4760,4760,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7562432036_sienna.jpg,1200,800,0.6666666666666666,gossipcop-7562432036,250309
4761,4761,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1920823190_rob-kardashian-laughing-at-blac-chyna-rap-ftr.jpg,620,352,0.567741935483871,gossipcop-1920823190,57159
4762,4762,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1920823190_rob-kardashian-laughing-at-blac-chyna-rap-ftr.jpg,620,352,0.567741935483871,gossipcop-1920823190,57159
4763,4763,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3976046218_jennifer-aniston-and-selena-gomez-ftr.jpg,600,727,1.211666666666667,gossipcop-3976046218,51919
4764,4764,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3976046218_jennifer-aniston-and-selena-gomez-ftr.jpg,600,727,1.211666666666667,gossipcop-3976046218,51919
4765,4765,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6072138753_img.jpg,980,980,1.0,gossipcop-6072138753,85370
4766,4766,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9958256661_katie-holmes-rekindles-james-van-der-beek-amid-jamie-foxx-split.jpg,1280,840,0.65625,gossipcop-9958256661,706704
4767,4767,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9958256661_katie-holmes-rekindles-james-van-der-beek-amid-jamie-foxx-split.jpg,1280,840,0.65625,gossipcop-9958256661,706704
